transaction_id,customer_id,date,product,quantity,price_per_unit,location,data_issue
23b1ca18-f88a-46ce-b22c-e7fa4673050e,4828,2025-03-05,Monitor,2,300.0,Amsterdam,
23b1ca18-f88a-46ce-b22c-e7fa4673050e,4828,2025-03-05,Mouse,5,25.0,Amsterdam,
23b1ca18-f88a-46ce-b22c-e7fa4673050e,4828,2025-03-05,Keyboard,3,45.0,Amsterdam,
f3b49553-bd06-4284-bda5-5d5819028a19,8304,2025-07-14,Keyboard,5,45.0,Amsterdam,
f3b49553-bd06-4284-bda5-5d5819028a19,8304,2025-07-14,,2,300.0,Amsterdam,Null value
31660f99-710b-424c-9995-3454a77518e5,5056,2025-05-21,Headphones,3,80.0,Groningen,
31660f99-710b-424c-9995-3454a77518e5,5056,2025-05-21,Monitor,5,300.0,Groningen,
31660f99-710b-424c-9995-3454a77518e5,5056,2025-05-21,Keyboard,3,45.0,Groningen,
27472645-205a-43f4-afee-296eef06b2e1,1810,2024-11-23,Desk Lamp,4,35.0,Rotterdam,
27472645-205a-43f4-afee-296eef06b2e1,1810,2024-11-23,Keyboard,2,45.0,Rotterdam,
d9897caf-fbcd-416e-ba57-545a3d6340cc,1273,2025-03-17,Mouse,2,25.0,Utrecht,
d9897caf-fbcd-416e-ba57-545a3d6340cc,1273,2025-03-17,Keyboard,3,45.0,Utrecht,
d9897caf-fbcd-416e-ba57-545a3d6340cc,1273,2025-03-17,Monitor,4,300.0,Utrecht,
d0e033c0-18ee-456a-a953-7cb6c77a752c,3513,2025-04-14,Headphones,5,80.0,Eindhoven,
d0e033c0-18ee-456a-a953-7cb6c77a752c,3513,2025-04-14,Laptop,5,1200.0,Eindhoven,
bb35c3d2-1f1b-4d04-a6ed-76047052de0d,6611,2025-06-06,Headphones,4,80.0,Eindhoven,
bb35c3d2-1f1b-4d04-a6ed-76047052de0d,6611,2025-06-06,Monitor,5,300.0,Eindhoven,
bb35c3d2-1f1b-4d04-a6ed-76047052de0d,6611,2025-06-06,Charger,3,40.0,Eindhoven,
789b2fa0-2d4e-465b-9b62-7aa4c050c009,9150,2025-08-07,Charger,3,40.0,Groningen,
789b2fa0-2d4e-465b-9b62-7aa4c050c009,9150,2025-08-07,Headphones,1,80.0,Groningen,
789b2fa0-2d4e-465b-9b62-7aa4c050c009,9150,2025-08-07,Mouse,5,25.0,Groningen,
789b2fa0-2d4e-465b-9b62-7aa4c050c009,9150,2025-08-07,Desk Lamp,3,35.0,Groningen,
d424502f-4b1a-45ed-8d0f-13b64c14c823,2732,2024-11-11,Monitor,1,300.0,Utrecht,
d424502f-4b1a-45ed-8d0f-13b64c14c823,2732,2024-11-11,Keyboard,5,45.0,Utrecht,
d424502f-4b1a-45ed-8d0f-13b64c14c823,2732,2024-11-11,Webcam,5,60.0,Utrecht,
855a6c00-b952-4f5b-ac1e-830396e69cc4,7031,2025-06-08,Keyboard,1,45.0,Eindhoven,
855a6c00-b952-4f5b-ac1e-830396e69cc4,7031,2025-06-08,Mouse,5,25.0,Eindhoven,
e13b151c-c7eb-48a9-a022-2a04191c89a3,9431,2025-02-17,Keyboard,5,45.0,Utrecht,
e13b151c-c7eb-48a9-a022-2a04191c89a3,9431,2025-02-17,Charger,3,40.0,Utrecht,
decd998d-6062-4635-8c58-306712e87ec5,4177,2025-09-12,Desk Lamp,4,35.0,Groningen,
decd998d-6062-4635-8c58-306712e87ec5,4177,2025-09-12,Mouse,3,25.0,Groningen,
decd998d-6062-4635-8c58-306712e87ec5,4177,2025-09-12,Keyboard,3,45.0,Groningen,
175d8668-e923-4d55-b0d7-5f172ea447c0,1257,2024-12-01,Monitor,2,300.0,Amsterdam,
175d8668-e923-4d55-b0d7-5f172ea447c0,1257,2024-12-01,Laptop,5,1200.0,Amsterdam,
175d8668-e923-4d55-b0d7-5f172ea447c0,1257,2024-12-01,Webcam,2,74.01,Amsterdam,Inconsistent price
175d8668-e923-4d55-b0d7-5f172ea447c0,1257,2024-12-01,Charger,4,40.0,Amsterdam,
1151f738-95b8-4fc8-bf4b-30a1d318fa25,6947,2024-12-10,Monitor,5,300.0,Utrecht,
1151f738-95b8-4fc8-bf4b-30a1d318fa25,6947,2024-12-10,Keyboard,4,45.0,Utrecht,
1151f738-95b8-4fc8-bf4b-30a1d318fa25,6947,2024-12-10,Webcam,2,60.0,Utrecht,
1151f738-95b8-4fc8-bf4b-30a1d318fa25,6947,2024-12-10,,2,1200.0,Utrecht,Null value
ca3e90f6-53f3-4c1f-aa04-05a91943c7cb,4715,2025-08-21,Headphones,3,80.0,Rotterdam,
b915a6bc-1d28-4310-a6ab-81af1255e243,1608,2025-02-15,Desk Lamp,1,35.0,Amsterdam,
b915a6bc-1d28-4310-a6ab-81af1255e243,1608,2025-02-15,Mouse,4,25.0,Amsterdam,
b915a6bc-1d28-4310-a6ab-81af1255e243,1608,2025-02-15,Monitor,3,300.0,Amsterdam,
5f718520-070f-4269-9449-e85c4928bb0b,8587,2025-07-26,Headphones,4,80.0,Amsterdam,
9372a15e-1f58-4854-b9d1-ec6d8a097cc3,4400,2025-03-08,Charger,3,40.0,Rotterdam,
9372a15e-1f58-4854-b9d1-ec6d8a097cc3,4400,2025-03-08,Headphones,5,80.0,Rotterdam,
9372a15e-1f58-4854-b9d1-ec6d8a097cc3,4400,2025-03-08,Laptop,3,1200.0,Rotterdam,
b45d5d20-d670-4caf-8d61-83445ef00e4e,4421,2025-06-18,Headphones,1,80.0,Groningen,
b45d5d20-d670-4caf-8d61-83445ef00e4e,4421,2025-06-18,Keyboard,5,45.0,Groningen,
b45d5d20-d670-4caf-8d61-83445ef00e4e,4421,2025-06-18,Charger,3,40.0,Groningen,
235d5587-7c78-4de4-920c-f7a9d820480b,9767,2025-05-08,Desk Lamp,2,35.0,Groningen,
7788b8d6-9536-43de-a772-b2bba621ab37,1931,2025-03-15,Charger,5,40.0,Utrecht,
7788b8d6-9536-43de-a772-b2bba621ab37,1931,2025-03-15,Mouse,2,25.0,Utrecht,
7788b8d6-9536-43de-a772-b2bba621ab37,1931,2025-03-15,Laptop,4,1200.0,Utrecht,
70b39ccd-d196-4d10-98b0-e39b9e7804a0,7692,2025-01-17,Laptop,2,1200.0,Utrecht,
70b39ccd-d196-4d10-98b0-e39b9e7804a0,7692,2025-01-17,Keyboard,1,45.0,Utrecht,
70b39ccd-d196-4d10-98b0-e39b9e7804a0,7692,2025-01-17,Monitor,5,300.0,Utrecht,
70b39ccd-d196-4d10-98b0-e39b9e7804a0,7692,2025-01-17,Charger,1,40.0,Utrecht,
622be478-2158-4a3e-a2b6-e8b6c855b362,2972,2025-08-06,Desk Lamp,4,35.0,Amsterdam,
1a9fc1b6-9999-42d6-aab2-f4f540d1d8fc,6886,2025-03-03,Mouse,4,25.0,Rotterdam,
1a9fc1b6-9999-42d6-aab2-f4f540d1d8fc,6886,2025-03-03,Keyboard,3,45.0,Rotterdam,
1a9fc1b6-9999-42d6-aab2-f4f540d1d8fc,6886,2025-03-03,Charger,3,40.0,Rotterdam,
1a9fc1b6-9999-42d6-aab2-f4f540d1d8fc,6886,2025-03-03,Monitor,3,300.0,Rotterdam,
d54c3671-0ce9-43fc-bb14-a2b324024531,4418,2024-11-03,Headphones,2,80.0,Groningen,
d54c3671-0ce9-43fc-bb14-a2b324024531,4418,2024-11-03,Webcam,1,60.0,Groningen,
20b6e398-4b3c-4748-b20c-8d30268a0912,3175,2025-04-05,Mouse,1,31.75,Utrecht,Inconsistent price
20b6e398-4b3c-4748-b20c-8d30268a0912,3175,2025-04-05,Charger,3,40.0,Utrecht,
20b6e398-4b3c-4748-b20c-8d30268a0912,3175,2025-04-05,Headphones,5,80.0,Utrecht,
20b6e398-4b3c-4748-b20c-8d30268a0912,3175,2025-04-05,Webcam,4,60.0,Utrecht,
5b3cfd8f-6d81-4b96-98cf-3202133ffcc5,6458,2025-07-31,Charger,4,40.0,Utrecht,
5b3cfd8f-6d81-4b96-98cf-3202133ffcc5,6458,2025-07-31,Webcam,3,60.0,Utrecht,
7cf36dff-3a83-46e7-af28-4dc8a91f96ab,7967,2025-06-20,Monitor,3,300.0,Eindhoven,
7cf36dff-3a83-46e7-af28-4dc8a91f96ab,7967,2025-06-20,Webcam,4,60.0,Eindhoven,
7cf36dff-3a83-46e7-af28-4dc8a91f96ab,7967,2025-06-20,Charger,5,40.0,Eindhoven,
7cf36dff-3a83-46e7-af28-4dc8a91f96ab,7967,2025-06-20,Headphones,1,80.0,Eindhoven,
12edd0ee-85bc-4752-aa16-6348b625072f,4496,2025-02-26,Webcam,2,60.0,Groningen,
12edd0ee-85bc-4752-aa16-6348b625072f,4496,2025-02-26,Headphones,2,80.0,Groningen,
12edd0ee-85bc-4752-aa16-6348b625072f,4496,2025-02-26,Charger,4,40.0,Groningen,
9bcf240c-2672-42e3-be32-12a732b309bf,9517,2025-05-22,Headphones,2,80.0,Eindhoven,
9bcf240c-2672-42e3-be32-12a732b309bf,9517,2025-05-22,Keyboard,3,45.0,Eindhoven,
9bcf240c-2672-42e3-be32-12a732b309bf,9517,2025-05-22,Charger,4,40.0,Eindhoven,
7ab5d912-3e93-484e-96d5-edf30b3c42da,7292,2024-12-01,Charger,2,40.0,Utrecht,
86fb879e-0309-4aef-a4c9-831565e0b86c,4450,2025-06-21,Headphones,4,80.0,Utrecht,
3d50c427-2050-4486-95fc-532e2cb8cb1b,5183,2024-11-23,Desk Lamp,1,35.0,Eindhoven,
3d50c427-2050-4486-95fc-532e2cb8cb1b,5183,2024-11-23,Headphones,3,80.0,Eindhoven,
3d50c427-2050-4486-95fc-532e2cb8cb1b,5183,2024-11-23,Monitor,3,260.96,Eindhoven,Inconsistent price
3d50c427-2050-4486-95fc-532e2cb8cb1b,5183,2024-11-23,Laptop,5,1200.0,Eindhoven,
f996152c-5a2c-4d31-a7a9-32fcd7a9f121,1251,2025-02-28,Charger,3,40.0,Rotterdam,
f996152c-5a2c-4d31-a7a9-32fcd7a9f121,1251,2025-02-28,Desk Lamp,4,35.0,Rotterdam,
f996152c-5a2c-4d31-a7a9-32fcd7a9f121,1251,2025-02-28,Headphones,5,80.0,Rotterdam,
ef158d31-afc4-43a8-bd01-d16c8fd90830,7838,2024-11-27,Mouse,2,25.0,Utrecht,
ef158d31-afc4-43a8-bd01-d16c8fd90830,7838,2024-11-27,Laptop,3,1200.0,Utrecht,
ef158d31-afc4-43a8-bd01-d16c8fd90830,7838,2024-11-27,Webcam,1,60.0,Utrecht,
ef158d31-afc4-43a8-bd01-d16c8fd90830,7838,2024-11-27,Charger,4,40.0,Utrecht,
dbd4857d-375d-41f6-95f3-7f50ee0881c5,6655,2024-12-28,Mouse,3,25.0,Utrecht,
810b069c-42a3-49d8-9fc1-2f37c3b4a429,1250,2025-05-09,Charger,4,40.0,Utrecht,
810b069c-42a3-49d8-9fc1-2f37c3b4a429,1250,2025-05-09,Laptop,1,1200.0,Utrecht,
595b6a41-6142-4ac7-bb40-7036e3eead5f,8319,2025-06-21,Laptop,3,1568.73,Eindhoven,Inconsistent price
595b6a41-6142-4ac7-bb40-7036e3eead5f,8319,2025-06-21,Desk Lamp,5,35.0,Eindhoven,
e7a8f17c-14d6-4eab-b276-2ce1af0ab810,9488,2025-01-14,Keyboard,1,45.0,Amsterdam,
e7a8f17c-14d6-4eab-b276-2ce1af0ab810,9488,2025-01-14,Mouse,2,25.0,Amsterdam,
e7a8f17c-14d6-4eab-b276-2ce1af0ab810,9488,2025-01-14,Headphones,2,80.0,Amsterdam,
e7a8f17c-14d6-4eab-b276-2ce1af0ab810,9488,2025-01-14,Charger,5,40.0,Amsterdam,
389e34cc-fa1a-451a-a52f-f350667c12ee,7785,2025-02-01,Webcam,1,60.0,Utrecht,
389e34cc-fa1a-451a-a52f-f350667c12ee,7785,2025-02-01,Charger,1,40.0,Utrecht,
389e34cc-fa1a-451a-a52f-f350667c12ee,7785,2025-02-01,Desk Lamp,3,35.0,Utrecht,
3c4050f9-ded4-49bf-8e2c-1839b4265002,4107,2025-01-21,Desk Lamp,1,35.0,Amsterdam,
07000d35-8317-4055-a532-b6e7266779e3,7947,2025-02-13,Charger,1,40.0,Groningen,
07000d35-8317-4055-a532-b6e7266779e3,7947,2025-02-13,Laptop,3,1200.0,Groningen,
07000d35-8317-4055-a532-b6e7266779e3,7947,2025-02-13,Monitor,3,300.0,Groningen,
07000d35-8317-4055-a532-b6e7266779e3,7947,2025-02-13,Desk Lamp,3,35.0,Groningen,
6364d60d-344e-434b-9145-9f914e31b82f,2282,2025-04-30,Mouse,5,25.0,Eindhoven,
6364d60d-344e-434b-9145-9f914e31b82f,2282,2025-04-30,Headphones,3,80.0,Eindhoven,
6364d60d-344e-434b-9145-9f914e31b82f,2282,2025-04-30,,3,60.0,Eindhoven,Null value
8bcfff71-1541-4c59-a513-8fc430c1cb6e,6799,2025-02-16,Monitor,5,234.91,Rotterdam,Inconsistent price
8bcfff71-1541-4c59-a513-8fc430c1cb6e,6799,2025-02-16,Desk Lamp,2,35.0,Rotterdam,
8bcfff71-1541-4c59-a513-8fc430c1cb6e,6799,2025-02-16,Headphones,1,80.0,Rotterdam,
8bcfff71-1541-4c59-a513-8fc430c1cb6e,6799,2025-02-16,Webcam,1,60.0,Rotterdam,
c9759bdf-b112-4451-8bf2-9f7b3fdeddce,7362,2024-12-06,Headphones,3,80.0,Utrecht,
89617d40-e393-4317-892a-5e8c834dad9d,4688,2025-06-12,Keyboard,3,45.0,Utrecht,
89617d40-e393-4317-892a-5e8c834dad9d,4688,2025-06-12,Charger,5,40.0,Utrecht,
89617d40-e393-4317-892a-5e8c834dad9d,4688,2025-06-12,Webcam,5,60.0,Utrecht,
89617d40-e393-4317-892a-5e8c834dad9d,4688,2025-06-12,Mouse,3,25.0,Utrecht,
28bccef9-ee14-43d3-802f-2e8340398b6a,6686,2025-07-31,Mouse,4,25.0,Eindhoven,
28bccef9-ee14-43d3-802f-2e8340398b6a,6686,2025-07-31,Monitor,1,300.0,Eindhoven,
28bccef9-ee14-43d3-802f-2e8340398b6a,6686,2025-07-31,Headphones,4,80.0,Eindhoven,
58998b1b-9647-43c6-b3a1-2d8fa608ced8,6666,2024-11-08,Laptop,1,1200.0,Groningen,
58998b1b-9647-43c6-b3a1-2d8fa608ced8,6666,2024-11-08,Webcam,1,60.0,Groningen,
493b5aa9-8645-4d8d-962d-ad567d97ea5a,9850,2025-02-28,Mouse,1,25.0,Utrecht,
493b5aa9-8645-4d8d-962d-ad567d97ea5a,9850,2025-02-28,Webcam,4,60.0,Utrecht,
493b5aa9-8645-4d8d-962d-ad567d97ea5a,9850,2025-02-28,Monitor,1,300.0,Utrecht,
493b5aa9-8645-4d8d-962d-ad567d97ea5a,9850,2025-02-28,Desk Lamp,2,39.21,Utrecht,Inconsistent price
4516efc4-0ad3-4a85-9a92-5ee8df103f8c,2404,2025-06-16,Charger,2,40.0,Eindhoven,
4516efc4-0ad3-4a85-9a92-5ee8df103f8c,2404,2025-06-16,Webcam,2,50.41,Eindhoven,Inconsistent price
dae45b73-3eec-4c0d-800c-110ab3ee6460,7557,2025-10-20,Laptop,1,1200.0,Utrecht,
dae45b73-3eec-4c0d-800c-110ab3ee6460,7557,2025-10-20,Monitor,5,300.0,Utrecht,
a4b1ef5b-cb4a-4117-9e84-f3bd2ea92690,4718,2024-12-24,Headphones,1,80.0,Rotterdam,
a4b1ef5b-cb4a-4117-9e84-f3bd2ea92690,4718,2024-12-24,Webcam,4,60.0,Rotterdam,
