transaction_id,customer_id,date,product,quantity,price_per_unit,location,data_issue
a4b1ef5b-cb4a-4117-9e84-f3bd2ea92690,4718,2024-12-24,Charger,1,40.0,Rotterdam,
a4b1ef5b-cb4a-4117-9e84-f3bd2ea92690,4718,2024-12-24,Laptop,3,1200.0,Rotterdam,
7f8543b7-63e4-411d-b5ef-dd484cea207a,3668,2025-04-17,Monitor,3,300.0,Eindhoven,
7f8543b7-63e4-411d-b5ef-dd484cea207a,3668,2025-04-17,Mouse,3,25.0,Eindhoven,
7f8543b7-63e4-411d-b5ef-dd484cea207a,3668,2025-04-17,Webcam,5,60.0,Eindhoven,
7f8543b7-63e4-411d-b5ef-dd484cea207a,3668,2025-04-17,Headphones,5,80.0,Eindhoven,
ee81f7d2-92d8-437c-ba8f-14dfbf9e07fe,4084,2025-04-21,Charger,1,40.0,Utrecht,
ee81f7d2-92d8-437c-ba8f-14dfbf9e07fe,4084,2025-04-21,Mouse,4,25.0,Utrecht,
ee81f7d2-92d8-437c-ba8f-14dfbf9e07fe,4084,2025-04-21,Desk Lamp,5,35.0,Utrecht,
ee81f7d2-92d8-437c-ba8f-14dfbf9e07fe,4084,2025-04-21,Monitor,1,300.0,Utrecht,
e52c5b00-549a-41b9-aa3b-f4d9d04e5652,6909,2025-03-29,Desk Lamp,2,35.0,Groningen,
e52c5b00-549a-41b9-aa3b-f4d9d04e5652,6909,2025-03-29,Headphones,5,80.0,Groningen,
e52c5b00-549a-41b9-aa3b-f4d9d04e5652,6909,2025-03-29,Monitor,4,300.0,Groningen,
e52c5b00-549a-41b9-aa3b-f4d9d04e5652,6909,2025-03-29,Webcam,1,60.0,Groningen,
d235d512-9bad-4281-8eac-7bf5996783ec,6289,2024-12-08,Mouse,4,25.0,Amsterdam,
d235d512-9bad-4281-8eac-7bf5996783ec,6289,2024-12-08,,3,45.0,Amsterdam,Null value
d235d512-9bad-4281-8eac-7bf5996783ec,6289,2024-12-08,Charger,1,40.0,Amsterdam,
d235d512-9bad-4281-8eac-7bf5996783ec,6289,2024-12-08,Desk Lamp,3,35.0,Amsterdam,
a4237581-c190-4b78-9c86-b19814f90ad0,5648,2025-03-19,Charger,3,40.0,Amsterdam,
0de345bd-a8f4-4505-8927-f1a019974e18,2825,2025-02-24,Keyboard,1,45.0,Amsterdam,
affd4cf7-5d5f-4383-b2a2-e97755724b2d,2690,2025-05-01,Webcam,1,60.0,Amsterdam,
affd4cf7-5d5f-4383-b2a2-e97755724b2d,2690,2025-05-01,Keyboard,4,45.0,Amsterdam,
affd4cf7-5d5f-4383-b2a2-e97755724b2d,2690,2025-05-01,Laptop,3,1200.0,Amsterdam,
dd408704-22ac-4f91-92df-3e6e219d377c,2060,2025-10-06,Mouse,3,25.0,Groningen,
32f0e8fb-3f77-4abb-9a83-01cda147d6e8,8776,2025-10-18,Webcam,3,60.0,Utrecht,
b651e3d4-b351-4175-9271-3d0c3b6c330c,7461,2024-11-03,Headphones,5,80.0,Eindhoven,
b651e3d4-b351-4175-9271-3d0c3b6c330c,7461,2024-11-03,Mouse,1,25.0,Eindhoven,
b651e3d4-b351-4175-9271-3d0c3b6c330c,7461,2024-11-03,Monitor,5,300.0,Eindhoven,
b651e3d4-b351-4175-9271-3d0c3b6c330c,7461,2024-11-03,Laptop,4,1200.0,Eindhoven,
63b756ba-6436-4502-a34a-26ce2d45c13d,6979,2025-07-14,Charger,60,40.0,Amsterdam,
63b756ba-6436-4502-a34a-26ce2d45c13d,6979,2025-07-14,Mouse,3,25.0,Amsterdam,
63b756ba-6436-4502-a34a-26ce2d45c13d,6979,2025-07-14,Keyboard,2,66.08,Amsterdam,Inconsistent price
63b756ba-6436-4502-a34a-26ce2d45c13d,6979,2025-07-14,Webcam,2,60.0,Amsterdam,
e94c0ef8-e5e2-4d17-8c3b-b0d20c30af4a,3228,2025-09-23,Keyboard,1,45.0,Utrecht,
e94c0ef8-e5e2-4d17-8c3b-b0d20c30af4a,3228,2025-09-23,Charger,1,40.0,Utrecht,
e94c0ef8-e5e2-4d17-8c3b-b0d20c30af4a,3228,2025-09-23,Monitor,2,300.0,Utrecht,
e94c0ef8-e5e2-4d17-8c3b-b0d20c30af4a,3228,2025-09-23,Webcam,1,66.57,Utrecht,Inconsistent price
f128c189-cf6e-4eb5-abd2-cbaa4c3ed60d,6192,2025-07-08,Desk Lamp,4,35.0,Rotterdam,
f128c189-cf6e-4eb5-abd2-cbaa4c3ed60d,6192,2025-07-08,Laptop,5,1200.0,Rotterdam,
f128c189-cf6e-4eb5-abd2-cbaa4c3ed60d,6192,2025-07-08,Headphones,3,52.42,Rotterdam,Inconsistent price
f128c189-cf6e-4eb5-abd2-cbaa4c3ed60d,6192,2025-07-08,Webcam,2,60.0,Rotterdam,
ce362f50-3667-4398-8218-1146428ffbfc,3306,2025-05-16,Monitor,2,300.0,Rotterdam,
ce362f50-3667-4398-8218-1146428ffbfc,3306,2025-05-16,Keyboard,5,45.0,Rotterdam,
ce362f50-3667-4398-8218-1146428ffbfc,3306,2025-05-16,Headphones,1,80.0,Rotterdam,
ddf4608b-1784-4255-94f9-46f45efcdba9,8286,2025-05-20,Desk Lamp,3,35.0,Eindhoven,
ddf4608b-1784-4255-94f9-46f45efcdba9,8286,2025-05-20,Monitor,1,300.0,Eindhoven,
b1945c31-4b2c-413b-9639-62ab79de68d0,3772,2025-05-29,Mouse,3,25.0,Groningen,
b1945c31-4b2c-413b-9639-62ab79de68d0,3772,2025-05-29,Charger,4,40.0,Groningen,
b1945c31-4b2c-413b-9639-62ab79de68d0,3772,2025-05-29,Webcam,1,60.0,Groningen,
b1945c31-4b2c-413b-9639-62ab79de68d0,3772,2025-05-29,Desk Lamp,1,35.0,Groningen,
faead174-29d9-4884-9f22-083d2dba9096,9376,2024-12-13,Charger,1,40.0,Rotterdam,
faead174-29d9-4884-9f22-083d2dba9096,9376,2024-12-13,Laptop,1,1200.0,Rotterdam,
faead174-29d9-4884-9f22-083d2dba9096,9376,2024-12-13,Keyboard,4,45.0,Rotterdam,
faead174-29d9-4884-9f22-083d2dba9096,9376,2024-12-13,Desk Lamp,3,35.0,Rotterdam,
1a607e3f-5b76-452e-ad22-df712a353ae8,3275,2025-10-21,Monitor,4,300.0,Groningen,
1a607e3f-5b76-452e-ad22-df712a353ae8,3275,2025-10-21,Headphones,5,80.0,Groningen,
1a607e3f-5b76-452e-ad22-df712a353ae8,3275,2025-10-21,Keyboard,3,45.0,Groningen,
1a607e3f-5b76-452e-ad22-df712a353ae8,3275,2025-10-21,Desk Lamp,3,35.0,Groningen,
54e89ea8-a105-40d1-9472-2e1bfc0f6933,8728,2025-09-28,Mouse,4,25.0,Amsterdam,
22d8e4d9-18fe-4071-83c8-7d7513a749ea,5153,2025-03-09,Desk Lamp,2,35.0,Rotterdam,
22d8e4d9-18fe-4071-83c8-7d7513a749ea,5153,2025-03-09,Headphones,4,80.0,Rotterdam,
22d8e4d9-18fe-4071-83c8-7d7513a749ea,5153,2025-03-09,Keyboard,3,45.0,Rotterdam,
8bebd645-a485-4d10-b049-72e8cde42a7a,6378,2025-10-13,Charger,3,40.0,Utrecht,
8bebd645-a485-4d10-b049-72e8cde42a7a,6378,2025-10-13,Monitor,3,300.0,Utrecht,
8bebd645-a485-4d10-b049-72e8cde42a7a,6378,2025-10-13,Webcam,3,60.0,Utrecht,
2dd2605b-7c50-433d-8b59-688e0800468b,1159,2025-01-12,Laptop,2,1200.0,Rotterdam,
2dd2605b-7c50-433d-8b59-688e0800468b,1159,2025-01-12,Monitor,2,300.0,Rotterdam,
2dd2605b-7c50-433d-8b59-688e0800468b,1159,2025-01-12,Webcam,4,60.0,Rotterdam,
eb4fc19a-9247-4912-b0d9-57569191623b,2516,2025-03-30,Desk Lamp,4,35.0,Utrecht,
eb4fc19a-9247-4912-b0d9-57569191623b,2516,2025-03-30,Monitor,3,300.0,Utrecht,
eb4fc19a-9247-4912-b0d9-57569191623b,2516,2025-03-30,Laptop,1,1200.0,Utrecht,
0c39e137-4884-40ce-9be6-dcdcf8967635,7709,2025-06-29,Mouse,5,25.0,Rotterdam,
ae08a7d4-629a-4a98-b9e8-8d297761394a,8604,2025-09-20,Keyboard,4,45.0,Eindhoven,
ae08a7d4-629a-4a98-b9e8-8d297761394a,8604,2025-09-20,Desk Lamp,5,35.0,Eindhoven,
ae08a7d4-629a-4a98-b9e8-8d297761394a,8604,2025-09-20,Mouse,3,25.0,Eindhoven,
ae08a7d4-629a-4a98-b9e8-8d297761394a,8604,2025-09-20,Charger,4,40.0,Eindhoven,
c7c01a1b-d7de-4b08-8e0f-0c696ea01160,6539,2024-11-30,Charger,4,40.0,Amsterdam,
c7c01a1b-d7de-4b08-8e0f-0c696ea01160,6539,2024-11-30,Headphones,5,80.0,Amsterdam,
c7c01a1b-d7de-4b08-8e0f-0c696ea01160,6539,2024-11-30,Mouse,3,25.0,Amsterdam,
0f0c6820-a588-4849-b07c-deb3f75c16a4,9856,2025-03-22,,5,45.0,Rotterdam,Null value
0f0c6820-a588-4849-b07c-deb3f75c16a4,9856,2025-03-22,Charger,2,40.0,Rotterdam,
7b087754-73a8-428f-adec-a519cbb2ef05,6217,2024-12-06,Desk Lamp,4,35.0,Utrecht,
7b087754-73a8-428f-adec-a519cbb2ef05,6217,2024-12-06,Monitor,12,300.0,Utrecht,
7b087754-73a8-428f-adec-a519cbb2ef05,6217,2024-12-06,Webcam,2,60.0,Utrecht,
2ec94332-2823-4b69-a659-e27ca6c49d25,2903,2025-07-31,Webcam,4,60.0,Amsterdam,
00ac2ee2-21d5-4c6e-85ed-4c2cd406924b,8171,2025-04-23,Webcam,1,60.0,Eindhoven,
490c982d-f717-4935-8bce-9ff5d6baf0ea,6600,2025-02-22,Webcam,3,60.0,Rotterdam,
490c982d-f717-4935-8bce-9ff5d6baf0ea,6600,2025-02-22,Mouse,3,25.0,Rotterdam,
490c982d-f717-4935-8bce-9ff5d6baf0ea,6600,2025-02-22,Keyboard,5,45.0,Rotterdam,
490c982d-f717-4935-8bce-9ff5d6baf0ea,6600,2025-02-22,Laptop,4,1200.0,Rotterdam,
1b2e4441-9297-46ac-b30b-6dcab4eddfb6,1953,2025-03-04,Keyboard,4,45.0,Utrecht,
1b2e4441-9297-46ac-b30b-6dcab4eddfb6,1953,2025-03-04,Monitor,4,218.19,Utrecht,Inconsistent price
1b2e4441-9297-46ac-b30b-6dcab4eddfb6,1953,2025-03-04,Headphones,2,80.0,Utrecht,
1b2e4441-9297-46ac-b30b-6dcab4eddfb6,1953,2025-03-04,Laptop,1,1310.92,Utrecht,Inconsistent price
39052e46-2b2e-4f24-886b-1e2fb9de9c8b,1479,2025-08-14,Monitor,5,300.0,Utrecht,
39052e46-2b2e-4f24-886b-1e2fb9de9c8b,1479,2025-08-14,,4,40.0,Utrecht,Null value
39052e46-2b2e-4f24-886b-1e2fb9de9c8b,1479,2025-08-14,Desk Lamp,1,35.0,Utrecht,
39052e46-2b2e-4f24-886b-1e2fb9de9c8b,1479,2025-08-14,Mouse,4,25.0,Utrecht,
41e13536-ccc5-4c50-b055-a75c17a2206b,5754,2025-03-28,Monitor,1,300.0,Rotterdam,
337fc5e7-7e62-46e7-983a-5838ff1a8189,2758,2025-07-26,Keyboard,4,45.0,Rotterdam,
c116f002-bcc5-4e23-8325-630a0ea53447,7352,2024-12-10,Monitor,3,300.0,Utrecht,
c116f002-bcc5-4e23-8325-630a0ea53447,7352,2024-12-10,Desk Lamp,4,46.75,Utrecht,Inconsistent price
c116f002-bcc5-4e23-8325-630a0ea53447,7352,2024-12-10,Keyboard,5,45.0,Utrecht,
5858d734-fd01-4958-bcc8-eb57d6464394,6110,2025-06-25,Mouse,1,25.0,Rotterdam,
1e02ae31-4ea2-4da5-95e7-29cb0d9c0ac7,3314,2025-09-08,Monitor,4,300.0,Eindhoven,
1e02ae31-4ea2-4da5-95e7-29cb0d9c0ac7,3314,2025-09-08,Desk Lamp,5,35.0,Eindhoven,
1e02ae31-4ea2-4da5-95e7-29cb0d9c0ac7,3314,2025-09-08,Keyboard,2,45.0,Eindhoven,
e891caf1-4d59-4ad9-b254-5b09df309995,5538,2025-06-30,Laptop,2,1200.0,Eindhoven,
4c2433c0-c807-4f97-a861-770918dad194,3674,2025-06-12,Keyboard,4,45.0,Utrecht,
4c2433c0-c807-4f97-a861-770918dad194,3674,2025-06-12,Charger,4,40.0,Utrecht,
4c2433c0-c807-4f97-a861-770918dad194,3674,2025-06-12,Webcam,5,60.0,Utrecht,
4c2433c0-c807-4f97-a861-770918dad194,3674,2025-06-12,Desk Lamp,3,35.0,Utrecht,
51299e10-ad11-440a-9a26-71f89abc2237,3709,2025-07-10,Monitor,2,300.0,Groningen,
51299e10-ad11-440a-9a26-71f89abc2237,3709,2025-07-10,Mouse,4,25.0,Groningen,
51299e10-ad11-440a-9a26-71f89abc2237,3709,2025-07-10,Headphones,1,80.0,Groningen,
9a740463-bb86-4957-bfec-50b60361cdd6,6212,2025-10-02,Headphones,1,80.0,Eindhoven,
ccd126b5-3e24-4a96-bd75-deefa883c6e7,4726,2025-08-21,Charger,2,40.0,Utrecht,
ccd126b5-3e24-4a96-bd75-deefa883c6e7,4726,2025-08-21,Mouse,3,25.0,Utrecht,
d605c478-8fb1-4f95-89a2-bb0bb6b3497e,2010,2025-05-22,Keyboard,3,45.0,Utrecht,
d605c478-8fb1-4f95-89a2-bb0bb6b3497e,2010,2025-05-22,Headphones,2,80.0,Utrecht,
d605c478-8fb1-4f95-89a2-bb0bb6b3497e,2010,2025-05-22,Charger,3,40.0,Utrecht,
4272f9b1-b51e-45b1-89a2-65d36c00c3f0,5520,2025-01-03,Charger,1,40.0,Rotterdam,
4272f9b1-b51e-45b1-89a2-65d36c00c3f0,5520,2025-01-03,Monitor,5,300.0,Rotterdam,
4272f9b1-b51e-45b1-89a2-65d36c00c3f0,5520,2025-01-03,Keyboard,2,45.0,Rotterdam,
4272f9b1-b51e-45b1-89a2-65d36c00c3f0,5520,2025-01-03,Laptop,1,1200.0,Rotterdam,
b76b00d6-7c7e-4bab-9320-975b18d87df1,1005,2025-01-27,Webcam,5,60.0,Amsterdam,
b76b00d6-7c7e-4bab-9320-975b18d87df1,1005,2025-01-27,Laptop,3,1200.0,Amsterdam,
b76b00d6-7c7e-4bab-9320-975b18d87df1,1005,2025-01-27,Charger,2,40.0,Amsterdam,
a4136233-a9ad-454c-a22f-0d8de58459ef,8746,2024-11-12,Keyboard,4,45.0,Utrecht,
a4136233-a9ad-454c-a22f-0d8de58459ef,8746,2024-11-12,Desk Lamp,2,35.0,Utrecht,
a4136233-a9ad-454c-a22f-0d8de58459ef,8746,2024-11-12,Mouse,2,25.0,Utrecht,
a4136233-a9ad-454c-a22f-0d8de58459ef,8746,2024-11-12,Monitor,2,300.0,Utrecht,
43e62b13-9dbf-4450-9c0f-1e26d97192ed,3116,2025-06-12,Laptop,5,1200.0,Rotterdam,
43e62b13-9dbf-4450-9c0f-1e26d97192ed,3116,2025-06-12,Monitor,4,300.0,Rotterdam,
43e62b13-9dbf-4450-9c0f-1e26d97192ed,3116,2025-06-12,Keyboard,5,45.0,Rotterdam,
43e62b13-9dbf-4450-9c0f-1e26d97192ed,3116,2025-06-12,Mouse,3,25.0,Rotterdam,
a4136233-a9ad-454c-a22f-0d8de58459ef,8746,2024-11-12,Mouse,2,25.0,Utrecht,
a4136233-a9ad-454c-a22f-0d8de58459ef,8746,2024-11-12,Monitor,2,300.0,Utrecht,
43e62b13-9dbf-4450-9c0f-1e26d97192ed,3116,2025-06-12,Laptop,5,1200.0,Rotterdam,
43e62b13-9dbf-4450-9c0f-1e26d97192ed,3116,2025-06-12,Monitor,4,300.0,Rotterdam,
43e62b13-9dbf-4450-9c0f-1e26d97192ed,3116,2025-06-12,Keyboard,5,45.0,Rotterdam,
43e62b13-9dbf-4450-9c0f-1e26d97192ed,3116,2025-06-12,Mouse,3,25.0,Rotterdam,
